EMUL_OIL_L_TEMP_PV_VAL0,STAND_OIL_L_TEMP_PV_REAL_VAL0,GEAR_OIL_L_TEMP_PV_REAL_VAL0,EMUL_OIL_L_PR_VAL0,QUENCH_CW_FLOW_EXIT_VAL0,CAST_WHEEL_RPM_VAL0,BAR_TEMP_VAL0,QUENCH_CW_FLOW_ENTRY_VAL0,GEAR_OIL_L_PR_VAL0,STANDS_OIL_L_PR_VAL0,TUNDISH_TEMP_VAL0,BATH_TEMP_F7_VAL0,BATH_TEMP_F8_VAL0,RM_MOTOR_COOL_WATER__VAL0,ROLL_MILL_AMPS_VAL0,RM_COOL_WATER_FLOW_VAL0,EMULSION_LEVEL_ANALO_VAL0,pctAL
-0.006613908071405217,-1.9850236424655001,-1.820831593266862,-1.2867006599920412,1.714284786213847,1.3613981519024825,-1.1080767491156254,2.874003389393048,2.135344807301996,2.185969076666183,0.5182941106735561,2.1012526893068886,-1.0268342776311115,1.5592801870591628,1.018663145297636,1.951124658575339,0.16716005415413956,0.6324555320333389
-2.763798627409991,-1.6494822890752108,-1.7132798243892544,-0.9122237861425284,1.036585969767336,1.3613981519024825,0.0763497208223072,2.4198397463275585,1.8371288495444806,2.7881576916998525,1.9635667686756544,2.223691035846508,-2.2717061707652615,0.2112073308286696,0.47753507777538057,1.8117650918020491,-0.4223314291258012,0.6324555320333389
0.40024631315205983,-1.5731256179262314,-1.176264406478439,-1.6624375194698777,1.626802165099398,1.2563632295339964,0.5225785580500147,1.5554459269387697,1.188737216410477,0.8856106272788061,0.7173101661528449,0.6949517536236454,-1.3271156716893604,-0.10464996117754133,0.009532421649541049,1.4060947653363307,0.6453499955221363,0.6324555320333389
0.028548664261142227,-0.8751272730159252,-0.8114399092436473,-0.1285520654810993,-0.20333467076953451,0.10126895915883248,0.5204834517845254,-0.13544890782409202,0.4847061364815751,0.6621962859717294,-0.4521550036393631,-0.6928726876380833,-1.2095111325973444,-0.33149491501262346,-1.1860681160354996,0.7578844480049215,1.442980340124165,0.6324555320333389
0.8786036655671707,-0.4593684057371874,-0.6457703348379317,-0.2630837703355266,1.058748232315245,-1.2988654935136417,0.525975636694387,-0.2002509332256154,0.30777839561922843,0.3362932782798552,-1.1516607729567059,-1.0305747603845843,-0.65978935821863,0.41544425053224293,-1.197036929194262,0.5963215828024584,0.3267917509132078,0.6324555320333389
0.5047083739087556,-0.04581572811304467,-0.6062367075764691,-1.6008413454847659,0.38221580825319534,1.291374754465923,0.5259457115086484,-0.43639412674869943,0.37077760945513083,0.5434395705345432,0.09076660863609498,0.11300576842112114,-0.1678200497072926,0.3188959009839742,-0.7509718945549482,-0.02524473361603384,0.2879861637605025,0.6324555320333389
1.3181357717153177,0.19141721741887857,-0.0017775696752455562,0.3345393693464573,-0.6652429704303592,-1.3338771922318828,0.5275619412457755,0.07598162967811505,0.8512203434314309,-0.07745713743433012,1.2219395691280945,0.9863360471506177,0.5920829918622068,-0.011159718140376676,-0.4767515897409006,0.10693100398031237,1.0376389279699287,-1.5811388300845268
0.39409285579259035,0.5286132238940418,0.11695850270378845,1.0830732196971269,-1.9844811918474112,0.20626234658310083,0.5184033019822164,-0.5160238321396446,0.1265819466565949,-0.6237921316031106,0.36828173557129157,0.027836762159588847,0.7710004382836552,-1.7265313453014945,-0.9922857647237104,-0.09067961457552165,0.34319585540384073,0.6324555320333389
0.5083711438603595,0.6269436666114243,0.2946571169932608,0.2441049596089486,0.0007915185499993219,0.24127404530134197,0.5207827526796033,-0.47209014945510847,-0.4270164148475056,-0.8276848424776782,-1.0668486713275036,-1.1802216110990023,0.8436020392485135,-1.1400328295521158,1.208789225556508,-0.9878301237451003,0.34831107495001246,0.6324555320333389
1.2240759315331073,0.7719794220656395,0.6522506557373777,-0.29598174774684527,-0.18000594245138857,0.031245561722350164,0.5172659610328295,-0.2859215172864111,-0.6068880470918151,-0.760985855577905,0.46892818206271764,-0.18565523013754,0.8633939066628982,-2.361850138543749,1.8193864430842492,-0.5343571928835886,-1.228604905285698,-1.5811388300845268
-0.2776586924601594,0.9812156622702896,1.0017685438969763,1.6119606093473047,-1.3989307128247466,0.38127913144385145,-2.5053066948615896,-0.982269232544835,-1.3767150646797761,-0.08965820976171038,1.4651469206014658,0.8478256688871013,0.8371199403000771,0.43051627328658637,-0.8752851006922505,-1.2241010889765283,-0.4161577637273474,-1.5811388300845268
-0.7844391665850727,1.0579915162491693,1.2014302819823366,1.6582977973636803,-0.5800932074704782,1.3263864531841643,0.27888715386252316,-0.14258806917692296,-1.2452704340927268,-1.2224557965545448,0.013302480659747451,-0.22969507686645121,0.8967939953119659,-0.8150012752740249,1.7681986531743592,-1.092970046326479,-1.4928356168763917,0.6324555320333389
-1.3120241778760762,1.1261852408545943,1.3209435065185073,-0.4240738522601246,-0.5147728489039378,-1.3688887171637323,-1.0936653754657637,-0.6774798082874958,-1.1359049502841472,-1.0670961484396746,-1.226175368183744,-1.0033029392709203,0.8776042599293498,1.659651198377085,0.5323791387381906,-0.9405498668224554,-1.55263094389532,-1.5811388300845268
-1.8514765369256714,0.9789874088395378,1.6239333315699183,0.9416819437573778,-0.6407478497276865,-1.2288836310213,0.5245539513131164,-0.7669945976810233,-1.076879955086342,-1.3469062794067683,-0.4415987666661288,0.6231971782213515,0.8496390819418738,1.4238503775484226,0.7298177562719061,-0.5048395319064342,-2.0073616792376794,0.6324555320333389
-0.2776586924601594,0.9812156622702896,1.0017685438969763,1.6119606093473047,-1.3989307128247466,0.38127913144385145,-2.5053066948615896,-0.982269232544835,-1.3767150646797761,-0.08965820976171038,1.4651469206014658,0.8478256688871013,0.8371199403000771,0.43051627328658637,-0.8752851006922505,-1.2241010889765283,-0.4161577637273474,-1.5811388300845268
0.5083711438603595,0.6269436666114243,0.2946571169932608,0.2441049596089486,0.0007915185499993219,0.24127404530134197,0.5207827526796033,-0.47209014945510847,-0.4270164148475056,-0.8276848424776782,-1.0668486713275036,-1.1802216110990023,0.8436020392485135,-1.1400328295521158,1.208789225556508,-0.9878301237451003,0.34831107495001246,0.6324555320333389
0.5083711438603595,0.6269436666114243,0.2946571169932608,0.2441049596089486,0.0007915185499993219,0.24127404530134197,0.5207827526796033,-0.47209014945510847,-0.4270164148475056,-0.8276848424776782,-1.0668486713275036,-1.1802216110990023,0.8436020392485135,-1.1400328295521158,1.208789225556508,-0.9878301237451003,0.34831107495001246,0.6324555320333389
-1.8514765369256714,0.9789874088395378,1.6239333315699183,0.9416819437573778,-0.6407478497276865,-1.2288836310213,0.5245539513131164,-0.7669945976810233,-1.076879955086342,-1.3469062794067683,-0.4415987666661288,0.6231971782213515,0.8496390819418738,1.4238503775484226,0.7298177562719061,-0.5048395319064342,-2.0073616792376794,0.6324555320333389
